tstart dt tend dta dtb Ka Kb Ma Mb Mca Mcb binary Ra Rb RFa RFb Rla Rlb La Lb Ta Tb a per e wa wb worb wps wbreaka wbreakb Va Vb mt ce sn mttype aspina aspinb other
144.002717354 0.000115806 144.002833 1e+50 1e+50 14 14 20.016125 19.777491 0.000 0.000 1 0.000085 0.000084 0.000085 0.000084 0.398621 0.396442 1e-50 1e-50 0 0 1.04932 28.4407 0.000195 0 0 1.16196e+11 1.16242e+11 1.13297e+17 1.14664e+17 0 0.000000 0 0 0 0 0.194921020872 0.095880494511 0
144.002833159 0.000114648 144.002948 1e+50 1e+50 14 14 20.016125 19.777491 0.000 0.000 1 0.000085 0.000084 0.000085 0.000084 0.397621 0.395447 1e-50 1e-50 0 0 1.04668 28.3337 0.000194 0 0 1.16635e+11 1.1668e+11 1.13297e+17 1.14664e+17 0 0.000000 0 0 0 0 0.194921020872 0.095880494511 0
144.002947807 0.000113501 144.003061 1e+50 1e+50 14 14 20.016125 19.777491 0.000 0.000 1 0.000085 0.000084 0.000085 0.000084 0.396623 0.394455 1e-50 1e-50 0 0 1.04406 28.2271 0.000193 0 0 1.17075e+11 1.17121e+11 1.13297e+17 1.14664e+17 0 0.000000 0 0 0 0 0.194921020872 0.095880494511 0
144.003061308 0.000112366 144.003174 1e+50 1e+50 14 14 20.016125 19.777491 0.000 0.000 1 0.000085 0.000084 0.000085 0.000084 0.395628 0.393466 1e-50 1e-50 0 0 1.04144 28.1209 0.000192 0 0 1.17518e+11 1.17563e+11 1.13297e+17 1.14664e+17 0 0.000000 0 0 0 0 0.194921020872 0.095880494511 0
144.003173674 0.000111242 144.003285 1e+50 1e+50 14 14 20.016125 19.777491 0.000 0.000 1 0.000085 0.000084 0.000085 0.000084 0.394636 0.392479 1e-50 1e-50 0 0 1.03882 28.0152 0.000191 0 0 1.17961e+11 1.18006e+11 1.13297e+17 1.14664e+17 0 0.000000 0 0 0 0 0.194921020872 0.095880494511 0
144.003284917 0.00011013 144.003395 1e+50 1e+50 14 14 20.016125 19.777491 0.000 0.000 1 0.000085 0.000084 0.000085 0.000084 0.393645 0.391494 1e-50 1e-50 0 0 1.03622 27.9098 0.000191 0 0 1.18407e+11 1.18452e+11 1.13297e+17 1.14664e+17 0 0.000000 0 0 0 0 0.194921020872 0.095880494511 0
144.003395047 0.000109029 144.003504 1e+50 1e+50 14 14 20.016125 19.777491 0.000 0.000 1 0.000085 0.000084 0.000085 0.000084 0.392658 0.390512 1e-50 1e-50 0 0 1.03362 27.8048 0.000190 0 0 1.18854e+11 1.18899e+11 1.13297e+17 1.14664e+17 0 0.000000 0 0 0 0 0.194921020872 0.095880494511 0
144.003504075 0.000107938 144.003612 1e+50 1e+50 14 14 20.016125 19.777491 0.000 0.000 1 0.000085 0.000084 0.000085 0.000084 0.391673 0.389532 1e-50 1e-50 0 0 1.03102 27.7002 0.000189 0 0 1.19303e+11 1.19348e+11 1.13297e+17 1.14664e+17 0 0.000000 0 0 0 0 0.194921020872 0.095880494511 0
144.003612014 0.000106859 144.003719 1e+50 1e+50 14 14 20.016125 19.777491 0.000 0.000 1 0.000085 0.000084 0.000085 0.000084 0.39069 0.388555 1e-50 1e-50 0 0 1.02844 27.596 0.000188 0 0 1.19753e+11 1.19798e+11 1.13297e+17 1.14664e+17 0 0.000000 0 0 0 0 0.194921020872 0.095880494511 0
144.003718873 0.00010579 144.003825 1e+50 1e+50 14 14 20.016125 19.777491 0.000 0.000 1 0.000085 0.000084 0.000085 0.000084 0.38971 0.38758 1e-50 1e-50 0 0 1.02586 27.4922 0.000188 0 0 1.20205e+11 1.2025e+11 1.13297e+17 1.14664e+17 0 0.000000 0 0 0 0 0.194921020872 0.095880494511 0
144.003824663 0.000104732 144.003929 1e+50 1e+50 14 14 20.016125 19.777491 0.000 0.000 1 0.000085 0.000084 0.000085 0.000084 0.388732 0.386608 1e-50 1e-50 0 0 1.02328 27.3887 0.000187 0 0 1.20659e+11 1.20704e+11 1.13297e+17 1.14664e+17 0 0.000000 0 0 0 0 0.194921020872 0.095880494511 0
144.003929396 0.000103685 144.004033 1e+50 1e+50 14 14 20.016125 19.777491 0.000 0.000 1 0.000085 0.000084 0.000085 0.000084 0.387757 0.385638 1e-50 1e-50 0 0 1.02071 27.2857 0.000186 0 0 1.21115e+11 1.2116e+11 1.13297e+17 1.14664e+17 0 0.000000 0 0 0 0 0.194921020872 0.095880494511 0
144.004033081 0.000102648 144.004136 1e+50 1e+50 14 14 20.016125 19.777491 0.000 0.000 1 0.000085 0.000084 0.000085 0.000084 0.386784 0.384671 1e-50 1e-50 0 0 1.01815 27.1831 0.000185 0 0 1.21572e+11 1.21617e+11 1.13297e+17 1.14664e+17 0 0.000000 0 0 0 0 0.194921020872 0.095880494511 0
144.004135729 0.000101622 144.004237 1e+50 1e+50 14 14 20.016125 19.777491 0.000 0.000 1 0.000085 0.000084 0.000085 0.000084 0.385814 0.383706 1e-50 1e-50 0 0 1.0156 27.0808 0.000185 0 0 1.22031e+11 1.22076e+11 1.13297e+17 1.14664e+17 0 0.000000 0 0 0 0 0.194921020872 0.095880494511 0
144.004237351 0.000100606 144.004338 1e+50 1e+50 14 14 20.016125 19.777491 0.000 0.000 1 0.000085 0.000084 0.000085 0.000084 0.384846 0.382743 1e-50 1e-50 0 0 1.01305 26.9789 0.000184 0 0 1.22492e+11 1.22537e+11 1.13297e+17 1.14664e+17 0 0.000000 0 0 0 0 0.194921020872 0.095880494511 0
144.004337957 9.95995e-05 144.004438 1e+50 1e+50 14 14 20.016125 19.777491 0.000 0.000 1 0.000085 0.000084 0.000085 0.000084 0.383881 0.381783 1e-50 1e-50 0 0 1.01051 26.8774 0.000183 0 0 1.22955e+11 1.23e+11 1.13297e+17 1.14664e+17 0 0.000000 0 0 0 0 0.194921020872 0.095880494511 0
144.004437556 9.86035e-05 144.004536 1e+50 1e+50 14 14 20.016125 19.777491 0.000 0.000 1 0.000085 0.000084 0.000085 0.000084 0.382918 0.380825 1e-50 1e-50 0 0 1.00797 26.7763 0.000183 0 0 1.23419e+11 1.23464e+11 1.13297e+17 1.14664e+17 0 0.000000 0 0 0 0 0.194921020872 0.095880494511 0
144.004536160 9.76174e-05 144.004634 1e+50 1e+50 14 14 20.016125 19.777491 0.000 0.000 1 0.000085 0.000084 0.000085 0.000084 0.381957 0.37987 1e-50 1e-50 0 0 1.00544 26.6756 0.000182 0 0 1.23885e+11 1.2393e+11 1.13297e+17 1.14664e+17 0 0.000000 0 0 0 0 0.194921020872 0.095880494511 0
144.004633777 9.66412e-05 144.004730 1e+50 1e+50 14 14 20.016125 19.777491 0.000 0.000 1 0.000085 0.000084 0.000085 0.000084 0.380999 0.378917 1e-50 1e-50 0 0 1.00292 26.5753 0.000181 0 0 1.24353e+11 1.24398e+11 1.13297e+17 1.14664e+17 0 0.000000 0 0 0 0 0.194921020872 0.095880494511 0
144.004730418 9.56748e-05 144.004826 1e+50 1e+50 14 14 20.016125 19.777491 0.000 0.000 1 0.000085 0.000084 0.000085 0.000084 0.380043 0.377966 1e-50 1e-50 0 0 1.0004 26.4753 0.000180 0 0 1.24822e+11 1.24867e+11 1.13297e+17 1.14664e+17 0 0.000000 0 0 0 0 0.194921020872 0.095880494511 0
144.004826093 9.47181e-05 144.004921 1e+50 1e+50 14 14 20.016125 19.777491 0.000 0.000 1 0.000085 0.000084 0.000085 0.000084 0.37909 0.377018 1e-50 1e-50 0 0 0.99789 26.3757 0.000180 0 0 1.25294e+11 1.25339e+11 1.13297e+17 1.14664e+17 0 0.000000 0 0 0 0 0.194921020872 0.095880494511 0
144.004920811 9.37709e-05 144.005015 1e+50 1e+50 14 14 20.016125 19.777491 0.000 0.000 1 0.000085 0.000084 0.000085 0.000084 0.378139 0.376072 1e-50 1e-50 0 0 0.995386 26.2765 0.000179 0 0 1.25767e+11 1.25812e+11 1.13297e+17 1.14664e+17 0 0.000000 0 0 0 0 0.194921020872 0.095880494511 0
144.005014582 9.28331e-05 144.005107 1e+50 1e+50 14 14 20.016125 19.777491 0.000 0.000 1 0.000085 0.000084 0.000085 0.000084 0.37719 0.375128 1e-50 1e-50 0 0 0.992888 26.1776 0.000178 0 0 1.26242e+11 1.26287e+11 1.13297e+17 1.14664e+17 0 0.000000 0 0 0 0 0.194921020872 0.095880494511 0
144.005107415 9.19048e-05 144.005199 1e+50 1e+50 14 14 20.016125 19.777491 0.000 0.000 1 0.000085 0.000084 0.000085 0.000084 0.376244 0.374187 1e-50 1e-50 0 0 0.990397 26.0791 0.000178 0 0 1.26718e+11 1.26763e+11 1.13297e+17 1.14664e+17 0 0.000000 0 0 0 0 0.194921020872 0.095880494511 0
144.005199320 9.09857e-05 144.005290 1e+50 1e+50 14 14 20.016125 19.777491 0.000 0.000 1 0.000085 0.000084 0.000085 0.000084 0.3753 0.373249 1e-50 1e-50 0 0 0.987911 25.981 0.000177 0 0 1.27197e+11 1.27242e+11 1.13297e+17 1.14664e+17 0 0.000000 0 0 0 0 0.194921020872 0.095880494511 0
144.005290306 9.00759e-05 144.005380 1e+50 1e+50 14 14 20.016125 19.777491 0.000 0.000 1 0.000085 0.000084 0.000085 0.000084 0.374358 0.372312 1e-50 1e-50 0 0 0.985432 25.8833 0.000176 0 0 1.27677e+11 1.27722e+11 1.13297e+17 1.14664e+17 0 0.000000 0 0 0 0 0.194921020872 0.095880494511 0
144.005380381 8.91751e-05 144.005470 1e+50 1e+50 14 14 20.016125 19.777491 0.000 0.000 1 0.000085 0.000084 0.000085 0.000084 0.373419 0.371378 1e-50 1e-50 0 0 0.982959 25.7859 0.000175 0 0 1.28159e+11 1.28204e+11 1.13297e+17 1.14664e+17 0 0.000000 0 0 0 0 0.194921020872 0.095880494511 0
144.005469557 8.82833e-05 144.005558 1e+50 1e+50 14 14 20.016125 19.777491 0.000 0.000 1 0.000085 0.000084 0.000085 0.000084 0.372482 0.370446 1e-50 1e-50 0 0 0.980493 25.6889 0.000175 0 0 1.28643e+11 1.28688e+11 1.13297e+17 1.14664e+17 0 0.000000 0 0 0 0 0.194921020872 0.095880494511 0
144.005557840 8.74005e-05 144.005645 1e+50 1e+50 14 14 20.016125 19.777491 0.000 0.000 1 0.000085 0.000084 0.000085 0.000084 0.371548 0.369517 1e-50 1e-50 0 0 0.978032 25.5923 0.000174 0 0 1.29129e+11 1.29174e+11 1.13297e+17 1.14664e+17 0 0.000000 0 0 0 0 0.194921020872 0.095880494511 0
144.005645240 8.65265e-05 144.005732 1e+50 1e+50 14 14 20.016125 19.777491 0.000 0.000 1 0.000085 0.000084 0.000085 0.000084 0.370616 0.36859 1e-50 1e-50 0 0 0.975578 25.496 0.000173 0 0 1.29616e+11 1.29661e+11 1.13297e+17 1.14664e+17 0 0.000000 0 0 0 0 0.194921020872 0.095880494511 0
144.005731767 8.56612e-05 144.005817 1e+50 1e+50 14 14 20.016125 19.777491 0.000 0.000 1 0.000085 0.000084 0.000085 0.000084 0.369686 0.367665 1e-50 1e-50 0 0 0.97313 25.4001 0.000173 0 0 1.30106e+11 1.30151e+11 1.13297e+17 1.14664e+17 0 0.000000 0 0 0 0 0.194921020872 0.095880494511 0
144.005817428 8.48046e-05 144.005902 1e+50 1e+50 14 14 20.016125 19.777491 0.000 0.000 1 0.000085 0.000084 0.000085 0.000084 0.368758 0.366743 1e-50 1e-50 0 0 0.970688 25.3046 0.000172 0 0 1.30597e+11 1.30642e+11 1.13297e+17 1.14664e+17 0 0.000000 0 0 0 0 0.194921020872 0.095880494511 0
144.005902233 8.39565e-05 144.005986 1e+50 1e+50 14 14 20.016125 19.777491 0.000 0.000 1 0.000085 0.000084 0.000085 0.000084 0.367833 0.365823 1e-50 1e-50 0 0 0.968252 25.2094 0.000171 0 0 1.3109e+11 1.31135e+11 1.13297e+17 1.14664e+17 0 0.000000 0 0 0 0 0.194921020872 0.095880494511 0
144.005986189 8.31169e-05 144.006069 1e+50 1e+50 14 14 20.016125 19.777491 0.000 0.000 1 0.000085 0.000084 0.000085 0.000084 0.36691 0.364905 1e-50 1e-50 0 0 0.965822 25.1145 0.000171 0 0 1.31585e+11 1.3163e+11 1.13297e+17 1.14664e+17 0 0.000000 0 0 0 0 0.194921020872 0.095880494511 0
144.006069306 8.22858e-05 144.006152 1e+50 1e+50 14 14 20.016125 19.777491 0.000 0.000 1 0.000085 0.000084 0.000085 0.000084 0.36599 0.36399 1e-50 1e-50 0 0 0.963398 25.0201 0.000170 0 0 1.32082e+11 1.32127e+11 1.13297e+17 1.14664e+17 0 0.000000 0 0 0 0 0.194921020872 0.095880494511 0
144.006151592 8.14629e-05 144.006233 1e+50 1e+50 14 14 20.016125 19.777491 0.000 0.000 1 0.000085 0.000084 0.000085 0.000084 0.365072 0.363077 1e-50 1e-50 0 0 0.960981 24.9259 0.000169 0 0 1.32581e+11 1.32626e+11 1.13297e+17 1.14664e+17 0 0.000000 0 0 0 0 0.194921020872 0.095880494511 0
144.006233055 8.06483e-05 144.006314 1e+50 1e+50 14 14 20.016125 19.777491 0.000 0.000 1 0.000085 0.000084 0.000085 0.000084 0.364156 0.362166 1e-50 1e-50 0 0 0.958569 24.8322 0.000169 0 0 1.33082e+11 1.33126e+11 1.13297e+17 1.14664e+17 0 0.000000 0 0 0 0 0.194921020872 0.095880494511 0
144.006313703 7.98418e-05 144.006394 1e+50 1e+50 14 14 20.016125 19.777491 0.000 0.000 1 0.000085 0.000084 0.000085 0.000084 0.363242 0.361257 1e-50 1e-50 0 0 0.956164 24.7388 0.000168 0 0 1.33584e+11 1.33629e+11 1.13297e+17 1.14664e+17 0 0.000000 0 0 0 0 0.194921020872 0.095880494511 0
144.006393545 7.90433e-05 144.006473 1e+50 1e+50 14 14 20.016125 19.777491 0.000 0.000 1 0.000085 0.000084 0.000085 0.000084 0.362331 0.360351 1e-50 1e-50 0 0 0.953764 24.6457 0.000167 0 0 1.34089e+11 1.34133e+11 1.13297e+17 1.14664e+17 0 0.000000 0 0 0 0 0.194921020872 0.095880494511 0
144.006472588 7.82529e-05 144.006551 1e+50 1e+50 14 14 20.016125 19.777491 0.000 0.000 1 0.000085 0.000084 0.000085 0.000084 0.361422 0.359447 1e-50 1e-50 0 0 0.951371 24.553 0.000167 0 0 1.34595e+11 1.3464e+11 1.13297e+17 1.14664e+17 0 0.000000 0 0 0 0 0.194921020872 0.095880494511 0
144.006550841 7.74704e-05 144.006628 1e+50 1e+50 14 14 20.016125 19.777491 0.000 0.000 1 0.000085 0.000084 0.000085 0.000084 0.360515 0.358545 1e-50 1e-50 0 0 0.948983 24.4606 0.000166 0 0 1.35103e+11 1.35148e+11 1.13297e+17 1.14664e+17 0 0.000000 0 0 0 0 0.194921020872 0.095880494511 0
144.006628311 7.66956e-05 144.006705 1e+50 1e+50 14 14 20.016125 19.777491 0.000 0.000 1 0.000085 0.000084 0.000085 0.000084 0.359611 0.357645 1e-50 1e-50 0 0 0.946602 24.3686 0.000165 0 0 1.35613e+11 1.35658e+11 1.13297e+17 1.14664e+17 0 0.000000 0 0 0 0 0.194921020872 0.095880494511 0
144.006705007 7.59287e-05 144.006781 1e+50 1e+50 14 14 20.016125 19.777491 0.000 0.000 1 0.000085 0.000084 0.000085 0.000084 0.358708 0.356748 1e-50 1e-50 0 0 0.944226 24.2769 0.000165 0 0 1.36125e+11 1.3617e+11 1.13297e+17 1.14664e+17 0 0.000000 0 0 0 0 0.194921020872 0.095880494511 0
144.006780936 7.51694e-05 144.006856 1e+50 1e+50 14 14 20.016125 19.777491 0.000 0.000 1 0.000085 0.000084 0.000085 0.000084 0.357809 0.355853 1e-50 1e-50 0 0 0.941857 24.1856 0.000164 0 0 1.36639e+11 1.36684e+11 1.13297e+17 1.14664e+17 0 0.000000 0 0 0 0 0.194921020872 0.095880494511 0
144.006856105 7.44177e-05 144.006931 1e+50 1e+50 14 14 20.016125 19.777491 0.000 0.000 1 0.000085 0.000084 0.000085 0.000084 0.356911 0.35496 1e-50 1e-50 0 0 0.939493 24.0946 0.000163 0 0 1.37155e+11 1.372e+11 1.13297e+17 1.14664e+17 0 0.000000 0 0 0 0 0.194921020872 0.095880494511 0
144.006930523 7.36735e-05 144.007004 1e+50 1e+50 14 14 20.016125 19.777491 0.000 0.000 1 0.000085 0.000084 0.000085 0.000084 0.356015 0.35407 1e-50 1e-50 0 0 0.937136 24.004 0.000163 0 0 1.37673e+11 1.37718e+11 1.13297e+17 1.14664e+17 0 0.000000 0 0 0 0 0.194921020872 0.095880494511 0
144.007004196 7.29367e-05 144.007077 1e+50 1e+50 14 14 20.016125 19.777491 0.000 0.000 1 0.000085 0.000084 0.000085 0.000084 0.355122 0.353181 1e-50 1e-50 0 0 0.934784 23.9137 0.000162 0 0 1.38193e+11 1.38238e+11 1.13297e+17 1.14664e+17 0 0.000000 0 0 0 0 0.194921020872 0.095880494511 0
144.007077133 7.22074e-05 144.007149 1e+50 1e+50 14 14 20.016125 19.777491 0.000 0.000 1 0.000085 0.000084 0.000085 0.000084 0.354231 0.352295 1e-50 1e-50 0 0 0.932438 23.8237 0.000161 0 0 1.38715e+11 1.3876e+11 1.13297e+17 1.14664e+17 0 0.000000 0 0 0 0 0.194921020872 0.095880494511 0
144.007149340 7.14853e-05 144.007221 1e+50 1e+50 14 14 20.016125 19.777491 0.000 0.000 1 0.000085 0.000084 0.000085 0.000084 0.353343 0.351412 1e-50 1e-50 0 0 0.930098 23.7341 0.000161 0 0 1.39239e+11 1.39283e+11 1.13297e+17 1.14664e+17 0 0.000000 0 0 0 0 0.194921020872 0.095880494511 0
144.007220826 7.07704e-05 144.007292 1e+50 1e+50 14 14 20.016125 19.777491 0.000 0.000 1 0.000085 0.000084 0.000085 0.000084 0.352456 0.35053 1e-50 1e-50 0 0 0.927764 23.6448 0.000160 0 0 1.39764e+11 1.39809e+11 1.13297e+17 1.14664e+17 0 0.000000 0 0 0 0 0.194921020872 0.095880494511 0
144.007291596 7.00627e-05 144.007362 1e+50 1e+50 14 14 20.016125 19.777491 0.000 0.000 1 0.000085 0.000084 0.000085 0.000084 0.351572 0.349651 1e-50 1e-50 0 0 0.925436 23.5559 0.000159 0 0 1.40292e+11 1.40337e+11 1.13297e+17 1.14664e+17 0 0.000000 0 0 0 0 0.194921020872 0.095880494511 0
144.007361659 6.93621e-05 144.007431 1e+50 1e+50 14 14 20.016125 19.777491 0.000 0.000 1 0.000085 0.000084 0.000085 0.000084 0.35069 0.348773 1e-50 1e-50 0 0 0.923114 23.4673 0.000159 0 0 1.40822e+11 1.40867e+11 1.13297e+17 1.14664e+17 0 0.000000 0 0 0 0 0.194921020872 0.095880494511 0
144.007431021 6.86684e-05 144.007500 1e+50 1e+50 14 14 20.016125 19.777491 0.000 0.000 1 0.000085 0.000084 0.000085 0.000084 0.34981 0.347898 1e-50 1e-50 0 0 0.920797 23.379 0.000158 0 0 1.41354e+11 1.41398e+11 1.13297e+17 1.14664e+17 0 0.000000 0 0 0 0 0.194921020872 0.095880494511 0
144.007499689 6.79818e-05 144.007568 1e+50 1e+50 14 14 20.016125 19.777491 0.000 0.000 1 0.000085 0.000084 0.000085 0.000084 0.348932 0.347025 1e-50 1e-50 0 0 0.918486 23.291 0.000158 0 0 1.41887e+11 1.41932e+11 1.13297e+17 1.14664e+17 0 0.000000 0 0 0 0 0.194921020872 0.095880494511 0
144.007567671 6.73019e-05 144.007635 1e+50 1e+50 14 14 20.016125 19.777491 0.000 0.000 1 0.000085 0.000084 0.000085 0.000084 0.348057 0.346155 1e-50 1e-50 0 0 0.916182 23.2034 0.000157 0 0 1.42423e+11 1.42468e+11 1.13297e+17 1.14664e+17 0 0.000000 0 0 0 0 0.194921020872 0.095880494511 0
144.007634973 6.66289e-05 144.007702 1e+50 1e+50 14 14 20.016125 19.777491 0.000 0.000 1 0.000085 0.000084 0.000085 0.000084 0.347184 0.345286 1e-50 1e-50 0 0 0.913882 23.1161 0.000156 0 0 1.42961e+11 1.43006e+11 1.13297e+17 1.14664e+17 0 0.000000 0 0 0 0 0.194921020872 0.095880494511 0
144.007701602 6.59626e-05 144.007768 1e+50 1e+50 14 14 20.016125 19.777491 0.000 0.000 1 0.000085 0.000084 0.000085 0.000084 0.346313 0.34442 1e-50 1e-50 0 0 0.911589 23.0292 0.000156 0 0 1.43501e+11 1.43545e+11 1.13297e+17 1.14664e+17 0 0.000000 0 0 0 0 0.194921020872 0.095880494511 0
144.007767565 6.5303e-05 144.007833 1e+50 1e+50 14 14 20.016125 19.777491 0.000 0.000 1 0.000085 0.000084 0.000085 0.000084 0.345444 0.343556 1e-50 1e-50 0 0 0.909301 22.9425 0.000155 0 0 1.44043e+11 1.44087e+11 1.13297e+17 1.14664e+17 0 0.000000 0 0 0 0 0.194921020872 0.095880494511 0
144.007832868 6.46499e-05 144.007898 1e+50 1e+50 14 14 20.016125 19.777491 0.000 0.000 1 0.000085 0.000084 0.000085 0.000084 0.344577 0.342694 1e-50 1e-50 0 0 0.90702 22.8562 0.000154 0 0 1.44587e+11 1.44631e+11 1.13297e+17 1.14664e+17 0 0.000000 0 0 0 0 0.194921020872 0.095880494511 0
144.007897518 6.40034e-05 144.007962 1e+50 1e+50 14 14 20.016125 19.777491 0.000 0.000 1 0.000085 0.000084 0.000085 0.000084 0.343713 0.341834 1e-50 1e-50 0 0 0.904743 22.7702 0.000154 0 0 1.45133e+11 1.45177e+11 1.13297e+17 1.14664e+17 0 0.000000 0 0 0 0 0.194921020872 0.095880494511 0
144.007961521 6.33634e-05 144.008025 1e+50 1e+50 14 14 20.016125 19.777491 0.000 0.000 1 0.000085 0.000084 0.000085 0.000084 0.34285 0.340977 1e-50 1e-50 0 0 0.902473 22.6846 0.000153 0 0 1.45681e+11 1.45725e+11 1.13297e+17 1.14664e+17 0 0.000000 0 0 0 0 0.194921020872 0.095880494511 0
144.008024884 6.27297e-05 144.008088 1e+50 1e+50 14 14 20.016125 19.777491 0.000 0.000 1 0.000085 0.000084 0.000085 0.000084 0.34199 0.340121 1e-50 1e-50 0 0 0.900208 22.5993 0.000153 0 0 1.46231e+11 1.46275e+11 1.13297e+17 1.14664e+17 0 0.000000 0 0 0 0 0.194921020872 0.095880494511 0
144.008087614 6.21024e-05 144.008150 1e+50 1e+50 14 14 20.016125 19.777491 0.000 0.000 1 0.000085 0.000084 0.000085 0.000084 0.341132 0.339268 1e-50 1e-50 0 0 0.897949 22.5142 0.000152 0 0 1.46783e+11 1.46827e+11 1.13297e+17 1.14664e+17 0 0.000000 0 0 0 0 0.194921020872 0.095880494511 0
144.008149717 6.14814e-05 144.008211 1e+50 1e+50 14 14 20.016125 19.777491 0.000 0.000 1 0.000085 0.000084 0.000085 0.000084 0.340276 0.338417 1e-50 1e-50 0 0 0.895696 22.4295 0.000151 0 0 1.47337e+11 1.47382e+11 1.13297e+17 1.14664e+17 0 0.000000 0 0 0 0 0.194921020872 0.095880494511 0
144.008211198 6.08666e-05 144.008272 1e+50 1e+50 14 14 20.016125 19.777491 0.000 0.000 1 0.000085 0.000084 0.000085 0.000084 0.339423 0.337568 1e-50 1e-50 0 0 0.893448 22.3452 0.000151 0 0 1.47893e+11 1.47938e+11 1.13297e+17 1.14664e+17 0 0.000000 0 0 0 0 0.194921020872 0.095880494511 0
144.008272064 6.02579e-05 144.008332 1e+50 1e+50 14 14 20.016125 19.777491 0.000 0.000 1 0.000085 0.000084 0.000085 0.000084 0.338571 0.336721 1e-50 1e-50 0 0 0.891206 22.2611 0.000150 0 0 1.48452e+11 1.48497e+11 1.13297e+17 1.14664e+17 0 0.000000 0 0 0 0 0.194921020872 0.095880494511 0
144.008332322 5.96553e-05 144.008392 1e+50 1e+50 14 14 20.016125 19.777491 0.000 0.000 1 0.000085 0.000084 0.000085 0.000084 0.337722 0.335876 1e-50 1e-50 0 0 0.88897 22.1774 0.000150 0 0 1.49012e+11 1.49057e+11 1.13297e+17 1.14664e+17 0 0.000000 0 0 0 0 0.194921020872 0.095880494511 0
144.008391978 5.90588e-05 144.008451 1e+50 1e+50 14 14 20.016125 19.777491 0.000 0.000 1 0.000085 0.000084 0.000085 0.000084 0.336874 0.335033 1e-50 1e-50 0 0 0.886739 22.0939 0.000149 0 0 1.49575e+11 1.4962e+11 1.13297e+17 1.14664e+17 0 0.000000 0 0 0 0 0.194921020872 0.095880494511 0
144.008451036 5.84682e-05 144.008510 1e+50 1e+50 14 14 20.016125 19.777491 0.000 0.000 1 0.000085 0.000084 0.000085 0.000084 0.336029 0.334193 1e-50 1e-50 0 0 0.884514 22.0108 0.000148 0 0 1.5014e+11 1.50185e+11 1.13297e+17 1.14664e+17 0 0.000000 0 0 0 0 0.194921020872 0.095880494511 0
144.008509505 5.78835e-05 144.008567 1e+50 1e+50 14 14 20.016125 19.777491 0.000 0.000 1 0.000085 0.000084 0.000085 0.000084 0.335186 0.333354 1e-50 1e-50 0 0 0.882294 21.928 0.000148 0 0 1.50707e+11 1.50751e+11 1.13297e+17 1.14664e+17 0 0.000000 0 0 0 0 0.194921020872 0.095880494511 0
144.008567388 5.73046e-05 144.008625 1e+50 1e+50 14 14 20.016125 19.777491 0.000 0.000 1 0.000085 0.000084 0.000085 0.000084 0.334345 0.332518 1e-50 1e-50 0 0 0.88008 21.8455 0.000147 0 0 1.51276e+11 1.51321e+11 1.13297e+17 1.14664e+17 0 0.000000 0 0 0 0 0.194921020872 0.095880494511 0
144.008624693 5.67316e-05 144.008681 1e+50 1e+50 14 14 20.016125 19.777491 0.000 0.000 1 0.000085 0.000084 0.000085 0.000084 0.333506 0.331684 1e-50 1e-50 0 0 0.877871 21.7634 0.000147 0 0 1.51847e+11 1.51892e+11 1.13297e+17 1.14664e+17 0 0.000000 0 0 0 0 0.194921020872 0.095880494511 0
144.008681424 5.61643e-05 144.008738 1e+50 1e+50 14 14 20.016125 19.777491 0.000 0.000 1 0.000085 0.000084 0.000085 0.000084 0.33267 0.330852 1e-50 1e-50 0 0 0.875668 21.6815 0.000146 0 0 1.52421e+11 1.52465e+11 1.13297e+17 1.14664e+17 0 0.000000 0 0 0 0 0.194921020872 0.095880494511 0
144.008737589 5.56026e-05 144.008793 1e+50 1e+50 14 14 20.016125 19.777491 0.000 0.000 1 0.000085 0.000084 0.000085 0.000084 0.331835 0.330022 1e-50 1e-50 0 0 0.873471 21.5999 0.000145 0 0 1.52996e+11 1.53041e+11 1.13297e+17 1.14664e+17 0 0.000000 0 0 0 0 0.194921020872 0.095880494511 0
144.008793191 5.50466e-05 144.008848 1e+50 1e+50 14 14 20.016125 19.777491 0.000 0.000 1 0.000085 0.000084 0.000085 0.000084 0.331003 0.329194 1e-50 1e-50 0 0 0.871279 21.5187 0.000145 0 0 1.53574e+11 1.53618e+11 1.13297e+17 1.14664e+17 0 0.000000 0 0 0 0 0.194921020872 0.095880494511 0
144.008848238 5.44961e-05 144.008903 1e+50 1e+50 14 14 20.016125 19.777491 0.000 0.000 1 0.000085 0.000084 0.000085 0.000084 0.330172 0.328368 1e-50 1e-50 0 0 0.869093 21.4377 0.000144 0 0 1.54154e+11 1.54198e+11 1.13297e+17 1.14664e+17 0 0.000000 0 0 0 0 0.194921020872 0.095880494511 0
144.008902734 5.39511e-05 144.008957 1e+50 1e+50 14 14 20.016125 19.777491 0.000 0.000 1 0.000085 0.000084 0.000085 0.000084 0.329344 0.327544 1e-50 1e-50 0 0 0.866912 21.3571 0.000144 0 0 1.54736e+11 1.5478e+11 1.13297e+17 1.14664e+17 0 0.000000 0 0 0 0 0.194921020872 0.095880494511 0
